Project,Method,ReleaseID,LOC,StmtCount,Cyclomatic,Cognitive,DistinctOperators,DistinctOperands,DistinctOperands,TotalOperands,Vocabulary,Length,Volume,Difficulty,Effort,MaxNestingDepth,isLongMethod,isGodClass,isFeatureEnvy,isDuplicatedCode,Buggy
bookkeeper,"OpenBuilder withDigestType(DigestType)",master,5,3,1,0,1,1,1,1,2.0,2.0,2.0,0.5,1.0,0,0,0,0,0,no
bookkeeper,"int validate()",master,7,6,2,1,1,6,1,8,7.0,9.0,25.26619429851844,0.6666666666666666,16.844129532345626,1,0,0,0,0,no
bookkeeper,"void setPermittedStartupUsers(String)",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"String[] getPermittedStartupUsers()",master,3,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void loadConf(URL)",master,8,6,2,1,0,10,0,13,10.0,13.0,43.18506523353572,0.0,0.0,1,0,0,0,0,no
bookkeeper,"void loadConf(CompositeConfiguration)",master,7,5,2,1,0,9,0,12,9.0,12.0,38.03910001730775,0.0,0.0,1,0,0,0,0,no
bookkeeper,"String getMetadataServiceUriUnchecked()",master,7,6,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"String getMetadataServiceUri()",master,18,11,3,2,2,17,3,21,19.0,24.0,101.95026032264605,1.2352941176470589,125.938556869151,2,0,0,0,0,no
bookkeeper,"T setMetadataServiceUri(String)",master,4,3,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"String getZkServers()",master,8,6,2,1,2,9,3,13,11.0,16.0,55.350905898196764,1.4444444444444444,79.95130851961754,1,0,0,0,0,no
bookkeeper,"T setZkServers(String)",master,5,3,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"int getZkTimeout()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"T setZkTimeout(int)",master,4,3,1,0,0,6,0,6,6.0,6.0,15.509775004326936,0.0,0.0,0,0,0,0,0,no
bookkeeper,"int getZkRetryBackoffMaxRetries()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"T setZkRetryBackoffMaxRetries(int)",master,4,3,1,0,0,6,0,6,6.0,6.0,15.509775004326936,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void setLedgerManagerType(String)",master,4,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"String getLedgerManagerType()",master,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"T setAllowShadedLedgerManagerFactoryClass(boolean)",master,4,3,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean isShadedLedgerManagerFactoryClassAllowed()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"T setShadedLedgerManagerFactoryClassPrefix(String)",master,4,3,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"String getShadedLedgerManagerFactoryClassPrefix()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void setLedgerManagerFactoryClassName(String)",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"String getLedgerManagerFactoryClassName()",master,3,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void setLedgerMetadataFormatVersion(int)",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"int getLedgerMetadataFormatVersion()",master,3,2,1,0,1,3,1,3,4.0,4.0,8.0,0.5,4.0,0,0,0,0,0,no
bookkeeper,"String getLedgerManagerLayoutStringFromFactoryClass()",master,27,25,7,6,4,12,13,25,16.0,38.0,152.0,4.166666666666667,633.3333333333334,5,0,0,0,0,no
bookkeeper,"void setLedgerManagerFactoryClass(Class<? extends LedgerManagerFactory>)",master,3,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"Class<? extends LedgerManagerFactory> getLedgerManagerFactoryClass()",master,6,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void setZkLedgersRootPath(String)",master,4,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"String getZkLedgersRootPath()",master,4,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"double getZkRequestRateLimit()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void setZkRequestRateLimit(double)",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean isZkEnableSecurity()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void setZkEnableSecurity(boolean)",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"String getZkAvailableBookiesPath()",master,4,2,1,0,1,3,2,3,4.0,5.0,10.0,0.5,5.0,0,0,0,0,0,no
bookkeeper,"void setRereplicationEntryBatchSize(long)",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"long getRereplicationEntryBatchSize()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"String getMetastoreImplClass()",master,3,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void setMetastoreImplClass(String)",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"int getMetastoreMaxEntriesPerScan()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void setMetastoreMaxEntriesPerScan(int)",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void setFeature(String, Feature)",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"Feature getFeature(String, Feature)",master,7,6,2,1,1,4,1,6,5.0,7.0,16.253496664211536,0.75,12.190122498158651,1,0,0,0,0,no
bookkeeper,"void setLedgerIdFormatterClass(Class<? extends LedgerIdFormatter>)",master,3,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"Class<? extends LedgerIdFormatter> getLedgerIdFormatterClass()",master,5,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void setEntryFormatterClass(Class<? extends EntryFormatter>)",master,3,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"Class<? extends EntryFormatter> getEntryFormatterClass()",master,5,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"T setClientAuthProviderFactoryClass(String)",master,5,3,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"String getClientAuthProviderFactoryClass()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"int getNettyMaxFrameSizeBytes()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"T setNettyMaxFrameSizeBytes(int)",master,4,3,1,0,0,6,0,6,6.0,6.0,15.509775004326936,0.0,0.0,0,0,0,0,0,no
bookkeeper,"String getTLSProviderFactoryClass()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"T setTLSProviderFactoryClass(String)",master,4,3,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"String getTLSProvider()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"T setTLSProvider(String)",master,4,3,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean getTLSClientAuthentication()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"T setTLSClientAuthentication(boolean)",master,4,3,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"T setTLSCertFilesRefreshDurationSeconds(long)",master,4,3,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"long getTLSCertFilesRefreshDurationSeconds()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"T setTLSEnabledCipherSuites(String)",master,5,3,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"String getTLSEnabledCipherSuites()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"T setTLSEnabledProtocols(String)",master,5,3,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"String getTLSEnabledProtocols()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void setMinNumRacksPerWriteQuorum(int)",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"int getMinNumRacksPerWriteQuorum()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void setMinNumZonesPerWriteQuorum(int)",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"int getMinNumZonesPerWriteQuorum()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void setDesiredNumZonesPerWriteQuorum(int)",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"int getDesiredNumZonesPerWriteQuorum()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void setEnforceStrictZoneawarePlacement(boolean)",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean getEnforceStrictZoneawarePlacement()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void setEnforceMinNumRacksPerWriteQuorum(boolean)",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean getEnforceMinNumRacksPerWriteQuorum()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void setEnforceMinNumFaultDomainsForWrite(boolean)",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean getEnforceMinNumFaultDomainsForWrite()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void setIgnoreLocalNodeInPlacementPolicy(boolean)",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean getIgnoreLocalNodeInPlacementPolicy()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"T setStoreSystemTimeAsLedgerUnderreplicatedMarkTime(boolean)",master,4,3,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean getStoreSystemTimeAsLedgerUnderreplicatedMarkTime()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean getPreserveMdcForTaskExecution()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"T setPreserveMdcForTaskExecution(boolean)",master,4,3,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"PoolingPolicy getAllocatorPoolingPolicy()",master,3,2,1,0,0,5,0,6,5.0,6.0,13.931568569324174,0.0,0.0,0,0,0,0,0,no
bookkeeper,"T setAllocatorPoolingPolicy(PoolingPolicy)",master,4,3,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"int getAllocatorPoolingConcurrency()",master,3,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"T setAllocatorPoolingConcurrency(int)",master,4,3,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"OutOfMemoryPolicy getAllocatorOutOfMemoryPolicy()",master,4,2,1,0,0,5,0,6,5.0,6.0,13.931568569324174,0.0,0.0,0,0,0,0,0,no
bookkeeper,"T setAllocatorOutOfMemoryPolicy(OutOfMemoryPolicy)",master,4,3,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"LeakDetectionPolicy getAllocatorLeakDetectionPolicy()",master,13,11,2,1,2,14,2,26,16.0,28.0,112.0,1.8571428571428572,208.0,1,0,0,0,0,no
bookkeeper,"T setAllocatorLeakDetectionPolicy(LeakDetectionPolicy)",master,4,3,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"T setExitOnOutOfMemory(boolean)",master,4,3,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean exitOnOutOfMemory()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean isBusyWaitEnabled()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"T setBusyWaitEnabled(boolean)",master,4,3,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean getLimitStatsLogging()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"T setLimitStatsLogging(boolean)",master,4,3,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"int getReplicationRateByBytes()",master,3,2,1,0,1,3,1,3,4.0,4.0,8.0,0.5,4.0,0,0,0,0,0,no
bookkeeper,"T setReplicationRateByBytes(int)",master,4,3,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"double getZkReplicationTaskRateLimit()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"T setZkReplicationTaskRateLimit(double)",master,4,3,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"T getThis()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"String asJson()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"Map<String, Object> toMap()",master,12,11,3,2,1,11,1,15,12.0,16.0,57.359400011538504,0.6818181818181818,39.10868182604898,2,0,0,0,0,no
bookkeeper,"int getThrottleValue()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"ClientConfiguration setThrottleValue(int)",master,4,3,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean getEnableDigestTypeAutodetection()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"ClientConfiguration setEnableDigestTypeAutodetection(boolean)",master,4,3,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"DigestType getBookieRecoveryDigestType()",master,3,2,1,0,0,5,0,6,5.0,6.0,13.931568569324174,0.0,0.0,0,0,0,0,0,no
bookkeeper,"ClientConfiguration setBookieRecoveryDigestType(DigestType)",master,4,3,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"byte[] getBookieRecoveryPasswd()",master,3,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"ClientConfiguration setBookieRecoveryPasswd(byte[])",master,4,3,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean getClientTcpNoDelay()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"ClientConfiguration setClientTcpNoDelay(boolean)",master,4,3,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean getClientSockKeepalive()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"ClientConfiguration setClientSockKeepalive(boolean)",master,4,3,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"int getClientSendBufferSize()",master,3,2,1,0,1,4,2,5,5.0,7.0,16.253496664211536,0.625,10.15843541513221,0,0,0,0,0,no
bookkeeper,"ClientConfiguration setClientSendBufferSize(int)",master,4,3,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"int getClientReceiveBufferSize()",master,3,2,1,0,1,4,2,5,5.0,7.0,16.253496664211536,0.625,10.15843541513221,0,0,0,0,0,no
bookkeeper,"ClientConfiguration setClientReceiveBufferSize(int)",master,4,3,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"int getClientWriteBufferLowWaterMark()",master,3,2,1,0,1,4,1,4,5.0,5.0,11.60964047443681,0.5,5.804820237218405,0,0,0,0,0,no
bookkeeper,"ClientConfiguration setClientWriteBufferLowWaterMark(int)",master,4,3,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"int getClientWriteBufferHighWaterMark()",master,3,2,1,0,1,4,1,4,5.0,5.0,11.60964047443681,0.5,5.804820237218405,0,0,0,0,0,no
bookkeeper,"ClientConfiguration setClientWriteBufferHighWaterMark(int)",master,4,3,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"long getTimeoutTimerTickDurationMs()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"ClientConfiguration setTimeoutTimerTickDurationMs(long)",master,4,3,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"int getTimeoutTimerNumTicks()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"ClientConfiguration setTimeoutTimerNumTicks(int)",master,4,3,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"int getClientConnectTimeoutMillis()",master,4,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"ClientConfiguration setClientConnectTimeoutMillis(int)",master,4,3,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"int getTcpUserTimeoutMillis()",master,3,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"ClientConfiguration setTcpUserTimeoutMillis(int)",master,4,3,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"int getNumChannelsPerBookie()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"ClientConfiguration setNumChannelsPerBookie(int)",master,4,3,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean getUseV2WireProtocol()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"ClientConfiguration setUseV2WireProtocol(boolean)",master,4,3,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"int getReadTimeout()",master,4,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"ClientConfiguration setReadTimeout(int)",master,5,3,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"int getAddEntryTimeout()",master,4,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"ClientConfiguration setAddEntryTimeout(int)",master,4,3,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"int getAddEntryQuorumTimeout()",master,3,2,1,0,1,3,1,3,4.0,4.0,8.0,0.5,4.0,0,0,0,0,0,no
bookkeeper,"ClientConfiguration setAddEntryQuorumTimeout(int)",master,4,3,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"int getReadEntryTimeout()",master,4,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"ClientConfiguration setReadEntryTimeout(int)",master,4,3,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"long getTimeoutMonitorIntervalSec()",master,5,3,1,0,1,11,1,14,12.0,15.0,53.77443751081735,0.6363636363636364,34.22009659779286,0,0,0,0,0,no
bookkeeper,"ClientConfiguration setTimeoutMonitorIntervalSec(long)",master,4,3,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"long getTimeoutTaskIntervalMillis()",master,5,2,1,0,1,9,1,9,10.0,10.0,33.219280948873624,0.5,16.609640474436812,0,0,0,0,0,no
bookkeeper,"ClientConfiguration setTimeoutTaskIntervalMillis(long)",master,5,3,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"int getExplictLacInterval()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"ClientConfiguration setExplictLacInterval(int)",master,4,3,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"long getPCBCTimeoutTimerTickDurationMs()",master,4,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"ClientConfiguration setPCBCTimeoutTimerTickDurationMs(long)",master,5,3,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"int getPCBCTimeoutTimerNumTicks()",master,4,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"ClientConfiguration setPCBCTimeoutTimerNumTicks(int)",master,5,3,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"long getWaitTimeoutOnBackpressureMillis()",master,3,2,1,0,1,3,1,3,4.0,4.0,8.0,0.5,4.0,0,0,0,0,0,no
bookkeeper,"ClientConfiguration setWaitTimeoutOnBackpressureMillis(long)",master,4,3,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"int getNumWorkerThreads()",master,3,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"ClientConfiguration setNumWorkerThreads(int)",master,4,3,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"int getNumIOThreads()",master,3,2,1,0,1,6,1,6,7.0,7.0,19.651484454403228,0.5,9.825742227201614,0,0,0,0,0,no
bookkeeper,"ClientConfiguration setNumIOThreads(int)",master,4,3,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"int getSpeculativeReadTimeout()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"ClientConfiguration setSpeculativeReadTimeout(int)",master,4,3,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"int getFirstSpeculativeReadTimeout()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"ClientConfiguration setFirstSpeculativeReadTimeout(int)",master,4,3,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"float getSpeculativeReadTimeoutBackoffMultiplier()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"ClientConfiguration setSpeculativeReadTimeoutBackoffMultiplier(float)",master,5,3,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"float getSpeculativeReadLACTimeoutBackoffMultiplier()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"ClientConfiguration setSpeculativeReadLACTimeoutBackoffMultiplier(float)",master,5,3,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"int getMaxSpeculativeReadTimeout()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"ClientConfiguration setMaxSpeculativeReadTimeout(int)",master,4,3,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"int getFirstSpeculativeReadLACTimeout()",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
